OrderID,OrderDate,Region,SalesChannel,CustomerSegment,SalesRep,ProductCategory,Product,Quantity,UnitPrice,DiscountPct,UnitCost,Revenue,Cost,Profit,ProfitMarginPct,OrderMonth,OrderYear,Weekday
ORD100714,2024-10-27,North,Online,Consumer,Rep_09,Sports & Outdoors,Cycling Helmet,5,63.96,0.0,35.89,319.8,179.45,140.35,43.89,2024-10,2024,Sunday
ORD102426,2025-01-31,West,Online,Consumer,Rep_05,Electronics,Power Bank,2,144.64,0.0,97.93,289.28,195.86,93.42,32.29,2025-01,2025,Friday
ORD101056,2025-05-30,West,Marketplace,Consumer,Rep_04,Home & Kitchen,Air Fryer,4,142.61,5.0,89.76,541.92,359.04,182.88,33.75,2025-05,2025,Friday
ORD102438,2024-03-27,South,Marketplace,Consumer,Rep_10,Home & Kitchen,Cookware Set,6,67.73,0.0,32.13,406.38,192.78,213.6,52.56,2024-03,2024,Wednesday
ORD100364,2025-01-03,West,In-Store,Consumer,Rep_03,Sports & Outdoors,Yoga Mat,3,138.93,10.0,66.94,375.11,200.82,174.29,46.46,2025-01,2025,Friday
ORD102036,2024-12-07,North,Online,Consumer,Rep_09,Home & Kitchen,Vacuum Cleaner,6,37.26,0.0,25.06,223.56,150.36,73.2,32.74,2024-12,2024,Saturday
ORD101584,2025-11-18,North,Online,Consumer,Rep_13,Home & Kitchen,Cookware Set,3,71.4,0.0,36.75,214.2,110.25,103.95,48.53,2025-11,2025,Tuesday
ORD100897,2025-07-20,East,Online,Small Business,Rep_08,Sports & Outdoors,Yoga Mat,1,92.95,10.0,44.36,83.66,44.36,39.3,46.98,2025-07,2025,Sunday
ORD100800,2024-07-01,North,In-Store,Consumer,Rep_04,Sports & Outdoors,Dumbbell Set,1,89.41,0.0,49.28,89.41,49.28,40.13,44.88,2024-07,2024,Monday
ORD100617,2025-12-10,West,Marketplace,Small Business,Rep_11,Sports & Outdoors,Camping Tent,4,142.97,0.0,76.77,571.88,307.08,264.8,46.3,2025-12,2025,Wednesday
ORD100600,2025-03-31,East,Marketplace,Consumer,Rep_03,Sports & Outdoors,Dumbbell Set,2,42.91,0.0,21.22,85.82,42.44,43.38,50.55,2025-03,2025,Monday
ORD100123,2024-01-19,West,In-Store,Consumer,Rep_02,Sports & Outdoors,Dumbbell Set,2,95.13,0.0,43.74,190.26,87.48,102.78,54.02,2024-01,2024,Friday
ORD100334,2025-12-04,South,In-Store,Small Business,Rep_13,Sports & Outdoors,Cycling Helmet,6,143.65,0.0,69.36,861.9,416.16,445.74,51.72,2025-12,2025,Thursday
ORD101979,2025-02-22,East,Marketplace,Small Business,Rep_02,Home & Kitchen,Blender,6,121.47,0.0,69.63,728.82,417.78,311.04,42.68,2025-02,2025,Saturday
ORD102009,2025-08-07,North,Online,Small Business,Rep_05,Home & Kitchen,Cookware Set,1,158.49,0.0,105.62,158.49,105.62,52.87,33.36,2025-08,2025,Thursday
ORD102131,2024-09-23,North,In-Store,Consumer,Rep_07,Home & Kitchen,Air Fryer,4,58.99,0.0,39.55,235.96,158.2,77.76,32.95,2024-09,2024,Monday
ORD100980,2025-12-12,South,Marketplace,Consumer,Rep_10,Electronics,Bluetooth Speaker,3,115.19,0.0,56.2,345.57,168.6,176.97,51.21,2025-12,2025,Friday
ORD102373,2025-09-08,South,Online,Consumer,Rep_09,Home & Kitchen,Cookware Set,1,107.09,0.0,67.39,107.09,67.39,39.7,37.07,2025-09,2025,Monday
ORD101706,2024-05-04,East,Online,Enterprise,Rep_14,Electronics,Laptop Stand,2,29.88,0.0,14.53,59.76,29.06,30.7,51.37,2024-05,2024,Saturday
ORD100918,2025-11-29,North,In-Store,Consumer,Rep_12,Beauty,Skincare Set,7,20.46,0.0,10.11,143.22,70.77,72.45,50.59,2025-11,2025,Saturday
ORD101079,2024-01-31,South,Marketplace,Consumer,Rep_03,Home & Kitchen,Cookware Set,8,126.36,0.0,73.91,1010.88,591.28,419.6,41.51,2024-01,2024,Wednesday
ORD100483,2024-05-02,North,Online,Small Business,Rep_05,Apparel,Running Shoes,5,63.72,0.0,33.19,318.6,165.95,152.65,47.91,2024-05,2024,Thursday
ORD100581,2025-12-19,East,Marketplace,Small Business,Rep_09,Sports & Outdoors,Camping Tent,4,59.84,0.0,32.07,239.36,128.28,111.08,46.41,2025-12,2025,Friday
ORD102535,2025-01-31,North,Online,Consumer,Rep_11,Home & Kitchen,Blender,2,81.98,0.0,54.47,163.96,108.94,55.02,33.56,2025-01,2025,Friday
ORD101274,2025-12-22,South,Online,Consumer,Rep_01,Electronics,Power Bank,1,90.9,0.0,50.94,90.9,50.94,39.96,43.96,2025-12,2025,Monday
ORD101284,2025-03-14,East,Online,Consumer,Rep_14,Electronics,Laptop Stand,1,207.55,0.0,128.05,207.55,128.05,79.5,38.3,2025-03,2025,Friday
ORD101194,2024-06-21,South,In-Store,Consumer,Rep_08,Electronics,Smartwatch,2,84.13,5.0,40.92,159.85,81.84,78.01,48.8,2024-06,2024,Friday
ORD100828,2025-12-28,South,Online,Small Business,Rep_04,Home & Kitchen,Cookware Set,7,45.08,0.0,21.27,315.56,148.89,166.67,52.82,2025-12,2025,Sunday
ORD100991,2025-10-13,West,Marketplace,Consumer,Rep_08,Home & Kitchen,Coffee Maker,1,157.64,0.0,92.12,157.64,92.12,65.52,41.56,2025-10,2025,Monday
ORD101195,2024-01-20,North,Online,Consumer,Rep_09,Electronics,Laptop Stand,6,96.19,15.0,54.3,490.57,325.8,164.77,33.59,2024-01,2024,Saturday
ORD101350,2025-12-16,East,Online,Small Business,Rep_04,Electronics,Laptop Stand,3,194.77,0.0,111.84,584.31,335.52,248.79,42.58,2025-12,2025,Tuesday
ORD102123,2024-11-16,East,In-Store,Consumer,Rep_05,Apparel,Denim Jacket,6,94.03,10.0,43.5,507.76,261.0,246.76,48.6,2024-11,2024,Saturday
ORD101915,2025-03-22,West,In-Store,Consumer,Rep_11,Beauty,Face Serum,5,65.97,0.0,41.26,329.85,206.3,123.55,37.46,2025-03,2025,Saturday
ORD100409,2025-12-07,West,Online,Consumer,Rep_10,Home & Kitchen,Cookware Set,6,39.82,20.0,26.73,191.14,160.38,30.76,16.09,2025-12,2025,Sunday
ORD101673,2024-06-01,South,Marketplace,Consumer,Rep_02,Home & Kitchen,Blender,2,22.94,0.0,14.38,45.88,28.76,17.12,37.31,2024-06,2024,Saturday
ORD100297,2024-08-03,West,In-Store,Small Business,Unassigned,Sports & Outdoors,Yoga Mat,2,71.57,0.0,35.73,143.14,71.46,71.68,50.08,2024-08,2024,Saturday
ORD100925,2024-04-21,North,In-Store,Consumer,Rep_09,Beauty,Face Serum,3,62.09,20.0,32.91,149.02,98.73,50.29,33.75,2024-04,2024,Sunday
ORD100022,2024-03-03,South,In-Store,Consumer,Rep_15,Home & Kitchen,Vacuum Cleaner,4,96.7,0.0,58.77,386.8,235.08,151.72,39.22,2024-03,2024,Sunday
ORD101542,2025-01-23,South,In-Store,Consumer,Rep_05,Apparel,Backpack,1,84.2,5.0,39.84,79.99,39.84,40.15,50.19,2025-01,2025,Thursday
ORD100728,2024-06-20,West,In-Store,Consumer,Rep_03,Apparel,Denim Jacket,1,60.3,0.0,34.54,60.3,34.54,25.76,42.72,2024-06,2024,Thursday
ORD101745,2024-06-16,West,Online,Consumer,Rep_07,Home & Kitchen,Cookware Set,4,47.08,0.0,23.85,188.32,95.4,92.92,49.34,2024-06,2024,Sunday
ORD101307,2024-11-09,West,In-Store,Small Business,Rep_03,Apparel,Yoga Pants,3,36.34,5.0,18.63,103.57,55.89,47.68,46.04,2024-11,2024,Saturday
ORD102168,2024-08-16,North,Online,Small Business,Rep_02,Apparel,Winter Coat,1,20.53,0.0,10.03,20.53,10.03,10.5,51.14,2024-08,2024,Friday
ORD100671,2024-07-20,East,Online,Consumer,Rep_07,Home & Kitchen,Cookware Set,1,178.93,0.0,107.86,178.93,107.86,71.07,39.72,2024-07,2024,Saturday
ORD101199,2024-02-16,South,Online,Consumer,Rep_05,Apparel,Backpack,2,119.06,20.0,53.87,190.5,107.74,82.76,43.44,2024-02,2024,Friday
ORD100181,2024-05-06,South,Online,Consumer,Rep_03,Electronics,Bluetooth Speaker,3,203.63,0.0,95.22,610.89,285.66,325.23,53.24,2024-05,2024,Monday
ORD100293,2024-05-24,West,Online,Enterprise,Rep_04,Sports & Outdoors,Dumbbell Set,4,124.72,0.0,60.75,498.88,243.0,255.88,51.29,2024-05,2024,Friday
ORD100201,2025-08-26,East,Online,Small Business,Unassigned,Electronics,Laptop Stand,1,164.83,0.0,101.4,164.83,101.4,63.43,38.48,2025-08,2025,Tuesday
ORD102436,2025-07-25,North,Online,Small Business,Rep_12,Home & Kitchen,Air Fryer,6,29.65,0.0,15.79,177.9,94.74,83.16,46.75,2025-07,2025,Friday
ORD100126,2024-07-08,West,Online,Consumer,Rep_05,Apparel,Running Shoes,4,113.39,0.0,77.1,453.56,308.4,145.16,32.0,2024-07,2024,Monday
ORD100531,2024-08-17,South,Marketplace,Consumer,Rep_08,Apparel,Winter Coat,5,104.38,0.0,62.57,521.9,312.85,209.05,40.06,2024-08,2024,Saturday
ORD101431,2025-08-02,West,In-Store,Small Business,Rep_09,Electronics,Smartwatch,2,154.04,0.0,78.82,308.08,157.64,150.44,48.83,2025-08,2025,Saturday
ORD100199,2024-01-30,West,Online,Small Business,Rep_15,Beauty,Hair Dryer,3,33.06,20.0,18.22,79.34,54.66,24.68,31.11,2024-01,2024,Tuesday
ORD101530,2025-07-03,East,In-Store,Consumer,Rep_08,Electronics,Wireless Earbuds,5,28.03,10.0,13.57,126.14,67.85,58.29,46.21,2025-07,2025,Thursday
ORD100692,2024-11-30,West,In-Store,Consumer,Rep_09,Beauty,Perfume,5,81.65,0.0,48.6,408.25,243.0,165.25,40.48,2024-11,2024,Saturday
ORD100934,2025-06-02,West,Marketplace,Small Business,Rep_03,Beauty,Face Serum,5,42.97,0.0,25.43,214.85,127.15,87.7,40.82,2025-06,2025,Monday
ORD100686,2024-01-04,East,Online,Consumer,Rep_15,Beauty,Makeup Kit,2,62.38,0.0,29.36,124.76,58.72,66.04,52.93,2024-01,2024,Thursday
ORD100817,2024-10-05,South,Online,Consumer,Rep_09,Home & Kitchen,Coffee Maker,2,133.11,0.0,88.48,266.22,176.96,89.26,33.53,2024-10,2024,Saturday
ORD100216,2024-04-25,South,Online,Consumer,Rep_01,Apparel,Winter Coat,1,49.33,0.0,26.02,49.33,26.02,23.31,47.25,2024-04,2024,Thursday
ORD101277,2024-09-05,West,Online,Consumer,Rep_04,Electronics,Power Bank,3,36.84,5.0,19.63,104.99,58.89,46.1,43.91,2024-09,2024,Thursday
ORD100152,2024-06-19,South,Marketplace,Consumer,Rep_07,Beauty,Skincare Set,4,41.72,0.0,23.26,166.88,93.04,73.84,44.25,2024-06,2024,Wednesday
ORD102138,2024-10-22,West,In-Store,Consumer,Rep_11,Home & Kitchen,Vacuum Cleaner,1,57.67,10.0,34.06,51.9,34.06,17.84,34.37,2024-10,2024,Tuesday
ORD101700,2025-05-23,North,Online,Consumer,Rep_07,Apparel,Winter Coat,8,20.0,0.0,12.65,160.0,101.2,58.8,36.75,2025-05,2025,Friday
ORD100965,2024-01-17,East,In-Store,Consumer,Rep_08,Home & Kitchen,Coffee Maker,3,66.32,5.0,36.06,189.01,108.18,80.83,42.76,2024-01,2024,Wednesday
ORD100478,2024-04-29,West,Online,Small Business,Rep_06,Home & Kitchen,Blender,3,62.87,15.0,37.08,160.32,111.24,49.08,30.61,2024-04,2024,Monday
ORD101282,2024-04-17,North,In-Store,Consumer,Rep_04,Apparel,Backpack,2,65.62,0.0,43.59,131.24,87.18,44.06,33.57,2024-04,2024,Wednesday
ORD102526,2024-02-26,North,Online,Consumer,Rep_11,Home & Kitchen,Coffee Maker,2,94.01,0.0,50.08,188.02,100.16,87.86,46.73,2024-02,2024,Monday
ORD101150,2024-11-22,West,Online,Consumer,Rep_07,Sports & Outdoors,Cycling Helmet,10,63.73,0.0,43.29,637.3,432.9,204.4,32.07,2024-11,2024,Friday
ORD100812,2024-01-17,South,Online,Consumer,Rep_12,Home & Kitchen,Blender,1,94.63,10.0,61.57,85.17,61.57,23.6,27.71,2024-01,2024,Wednesday
ORD102415,2025-10-03,West,Online,Small Business,Rep_15,Apparel,Denim Jacket,2,19.57,0.0,12.67,39.14,25.34,13.8,35.26,2025-10,2025,Friday
ORD102003,2024-02-17,East,Marketplace,Enterprise,Rep_14,Electronics,Smartwatch,1,167.77,15.0,106.18,142.6,106.18,36.42,25.54,2024-02,2024,Saturday
ORD100843,2025-04-03,West,In-Store,Small Business,Rep_15,Home & Kitchen,Blender,1,116.07,0.0,52.81,116.07,52.81,63.26,54.5,2025-04,2025,Thursday
ORD102124,2025-04-01,North,Online,Consumer,Rep_01,Sports & Outdoors,Water Bottle,1,140.72,0.0,93.41,140.72,93.41,47.31,33.62,2025-04,2025,Tuesday
ORD101264,2024-04-28,East,In-Store,Small Business,Rep_06,Home & Kitchen,Air Fryer,2,139.06,5.0,83.24,264.21,166.48,97.73,36.99,2024-04,2024,Sunday
ORD101008,2024-10-11,West,In-Store,Consumer,Rep_10,Apparel,Winter Coat,4,109.76,0.0,56.67,439.04,226.68,212.36,48.37,2024-10,2024,Friday
ORD101971,2024-04-27,East,Online,Consumer,Rep_04,Electronics,Smartwatch,1,89.04,20.0,52.46,71.23,52.46,18.77,26.35,2024-04,2024,Saturday
ORD100967,2024-06-27,South,Marketplace,Consumer,Rep_13,Sports & Outdoors,Yoga Mat,5,68.54,5.0,40.03,325.57,200.15,125.42,38.52,2024-06,2024,Thursday
ORD100949,2025-01-15,South,In-Store,Small Business,Rep_05,Home & Kitchen,Air Fryer,1,123.39,20.0,64.87,98.71,64.87,33.84,34.28,2025-01,2025,Wednesday
ORD101861,2024-07-31,East,Online,Enterprise,Rep_14,Home & Kitchen,Cookware Set,2,41.55,10.0,21.31,74.79,42.62,32.17,43.01,2024-07,2024,Wednesday
ORD100972,2024-03-05,South,Online,Enterprise,Unassigned,Beauty,Face Serum,2,81.66,0.0,52.89,163.32,105.78,57.54,35.23,2024-03,2024,Tuesday
ORD100187,2024-08-23,South,In-Store,Consumer,Rep_02,Beauty,Face Serum,1,48.17,5.0,32.22,45.76,32.22,13.54,29.59,2024-08,2024,Friday
ORD100246,2025-05-08,South,Marketplace,Consumer,Rep_09,Electronics,Wireless Earbuds,8,198.1,0.0,107.59,1584.8,860.72,724.08,45.69,2025-05,2025,Thursday
ORD101982,2024-08-23,West,Online,Consumer,Rep_06,Home & Kitchen,Coffee Maker,2,28.38,0.0,18.64,56.76,37.28,19.48,34.32,2024-08,2024,Friday
ORD102228,2025-01-24,North,Online,Consumer,Rep_12,Beauty,Skincare Set,2,57.29,10.0,35.02,103.12,70.04,33.08,32.08,2025-01,2025,Friday
ORD102250,2025-07-11,West,Online,Consumer,Unassigned,Sports & Outdoors,Water Bottle,3,98.35,0.0,47.83,295.05,143.49,151.56,51.37,2025-07,2025,Friday
ORD102209,2024-08-01,East,Online,Enterprise,Rep_06,Electronics,Bluetooth Speaker,1,25.47,0.0,17.18,25.47,17.18,8.29,32.55,2024-08,2024,Thursday
ORD101326,2024-11-21,South,Online,Consumer,Rep_15,Apparel,Backpack,4,26.67,0.0,14.81,106.68,59.24,47.44,44.47,2024-11,2024,Thursday
ORD100283,2024-08-02,East,In-Store,Consumer,Rep_03,Home & Kitchen,Blender,3,155.27,0.0,94.58,465.81,283.74,182.07,39.09,2024-08,2024,Friday
ORD102051,2024-01-10,North,Online,Consumer,Rep_05,Sports & Outdoors,Water Bottle,4,119.55,15.0,61.09,406.47,244.36,162.11,39.88,2024-01,2024,Wednesday
ORD101674,2024-11-22,East,Marketplace,Consumer,Rep_11,Home & Kitchen,Coffee Maker,6,34.93,0.0,22.22,209.58,133.32,76.26,36.39,2024-11,2024,Friday
ORD101505,2025-07-14,West,In-Store,Consumer,Rep_11,Sports & Outdoors,Camping Tent,5,84.71,10.0,44.02,381.2,220.1,161.1,42.26,2025-07,2025,Monday
ORD100903,2025-02-23,East,Online,Enterprise,Rep_12,Home & Kitchen,Cookware Set,4,113.13,0.0,54.48,452.52,217.92,234.6,51.84,2025-02,2025,Sunday
ORD102611,2025-06-01,West,Online,Consumer,Rep_12,Home & Kitchen,Blender,7,95.61,0.0,43.45,669.27,304.15,365.12,54.55,2025-06,2025,Sunday
ORD101269,2025-11-13,West,In-Store,Consumer,Rep_04,Home & Kitchen,Vacuum Cleaner,7,41.76,5.0,27.57,277.7,192.99,84.71,30.5,2025-11,2025,Thursday
ORD102128,2025-01-24,East,Online,Small Business,Rep_07,Apparel,Yoga Pants,5,59.31,0.0,37.23,296.55,186.15,110.4,37.23,2025-01,2025,Friday
ORD100975,2025-04-26,East,In-Store,Consumer,Rep_01,Sports & Outdoors,Water Bottle,5,30.06,10.0,15.63,135.27,78.15,57.12,42.23,2025-04,2025,Saturday
ORD101797,2024-01-22,West,Online,Consumer,Rep_05,Electronics,Wireless Earbuds,1,170.73,0.0,91.05,170.73,91.05,79.68,46.67,2024-01,2024,Monday
ORD101889,2025-08-08,West,In-Store,Small Business,Rep_15,Home & Kitchen,Vacuum Cleaner,5,72.85,20.0,36.14,291.4,180.7,110.7,37.99,2025-08,2025,Friday
ORD100122,2025-10-28,South,Online,Consumer,Rep_10,Home & Kitchen,Coffee Maker,7,141.06,10.0,73.48,888.68,514.36,374.32,42.12,2025-10,2025,Tuesday
ORD101072,2025-06-08,East,Online,Consumer,Rep_08,Electronics,Power Bank,3,180.28,15.0,94.74,459.71,284.22,175.49,38.17,2025-06,2025,Sunday
ORD101304,2024-03-20,North,In-Store,Consumer,Rep_13,Home & Kitchen,Coffee Maker,4,86.0,0.0,53.09,344.0,212.36,131.64,38.27,2024-03,2024,Wednesday
ORD100417,2025-08-13,East,In-Store,Small Business,Rep_01,Apparel,Yoga Pants,4,15.6,0.0,7.26,62.4,29.04,33.36,53.46,2025-08,2025,Wednesday
ORD102223,2025-04-12,North,In-Store,Consumer,Rep_10,Electronics,Bluetooth Speaker,6,55.68,0.0,35.15,334.08,210.9,123.18,36.87,2025-04,2025,Saturday
ORD100869,2025-12-02,West,Marketplace,Consumer,Rep_13,Apparel,Backpack,6,110.59,0.0,52.38,663.54,314.28,349.26,52.64,2025-12,2025,Tuesday
ORD101987,2025-11-05,North,Online,Consumer,Rep_14,Apparel,Winter Coat,6,66.35,0.0,40.39,398.1,242.34,155.76,39.13,2025-11,2025,Wednesday
ORD101845,2025-02-26,North,Online,Consumer,Rep_04,Beauty,Hair Dryer,4,13.58,5.0,6.12,51.6,24.48,27.12,52.56,2025-02,2025,Wednesday
ORD100756,2025-01-27,South,Online,Consumer,Rep_14,Electronics,Wireless Earbuds,6,26.22,0.0,16.15,157.32,96.9,60.42,38.41,2025-01,2025,Monday
ORD101156,2024-11-17,West,Marketplace,Consumer,Rep_02,Apparel,Yoga Pants,5,118.11,0.0,70.89,590.55,354.45,236.1,39.98,2024-11,2024,Sunday
ORD101108,2025-10-10,North,Online,Small Business,Rep_02,Home & Kitchen,Air Fryer,1,39.02,0.0,23.28,39.02,23.28,15.74,40.34,2025-10,2025,Friday
ORD100067,2025-04-21,East,Online,Consumer,Rep_08,Beauty,Hair Dryer,1,19.51,10.0,10.57,17.56,10.57,6.99,39.81,2025-04,2025,Monday
ORD101980,2025-09-30,East,In-Store,Consumer,Rep_02,Home & Kitchen,Blender,5,168.36,0.0,87.66,841.8,438.3,403.5,47.93,2025-09,2025,Tuesday
ORD100332,2025-08-31,East,Online,Enterprise,Rep_07,Beauty,Face Serum,2,54.04,10.0,36.71,97.27,73.42,23.85,24.52,2025-08,2025,Sunday
ORD100336,2024-09-23,East,In-Store,Consumer,Rep_06,Beauty,Face Serum,6,29.49,0.0,18.51,176.94,111.06,65.88,37.23,2024-09,2024,Monday
ORD100912,2024-08-31,South,In-Store,Enterprise,Rep_03,Electronics,Laptop Stand,3,106.26,0.0,61.37,318.78,184.11,134.67,42.25,2024-08,2024,Saturday
ORD101536,2025-12-02,South,Online,Small Business,Rep_03,Sports & Outdoors,Yoga Mat,5,56.47,0.0,32.44,282.35,162.2,120.15,42.55,2025-12,2025,Tuesday
ORD101807,2024-01-26,South,Marketplace,Enterprise,Rep_04,Electronics,Laptop Stand,3,77.84,5.0,47.41,221.84,142.23,79.61,35.89,2024-01,2024,Friday
ORD100472,2024-09-21,North,Marketplace,Small Business,Rep_14,Home & Kitchen,Cookware Set,3,113.18,15.0,60.2,288.61,180.6,108.01,37.42,2024-09,2024,Saturday
ORD100901,2024-04-02,North,In-Store,Enterprise,Rep_08,Electronics,Smartwatch,2,96.8,0.0,59.19,193.6,118.38,75.22,38.85,2024-04,2024,Tuesday
ORD101406,2024-10-15,North,Online,Small Business,Rep_06,Electronics,Wireless Earbuds,1,151.97,15.0,91.11,129.17,91.11,38.06,29.47,2024-10,2024,Tuesday
ORD100865,2024-03-07,West,Online,Small Business,Rep_04,Electronics,Laptop Stand,2,116.05,10.0,64.44,208.89,128.88,80.01,38.3,2024-03,2024,Thursday
ORD101535,2024-08-15,West,Marketplace,Consumer,Rep_08,Apparel,Yoga Pants,1,108.19,0.0,56.18,108.19,56.18,52.01,48.07,2024-08,2024,Thursday
ORD100884,2025-10-11,North,Online,Small Business,Rep_03,Home & Kitchen,Vacuum Cleaner,2,47.15,0.0,22.41,94.3,44.82,49.48,52.47,2025-10,2025,Saturday
ORD100477,2025-01-06,North,Marketplace,Consumer,Rep_04,Home & Kitchen,Vacuum Cleaner,6,68.04,0.0,43.95,408.24,263.7,144.54,35.41,2025-01,2025,Monday
ORD101329,2025-01-16,North,Online,Consumer,Rep_02,Home & Kitchen,Blender,3,46.37,0.0,24.69,139.11,74.07,65.04,46.75,2025-01,2025,Thursday
ORD101342,2025-11-11,South,In-Store,Consumer,Rep_07,Home & Kitchen,Air Fryer,6,160.08,0.0,81.89,960.48,491.34,469.14,48.84,2025-11,2025,Tuesday
ORD101729,2025-02-18,West,Online,Consumer,Rep_11,Apparel,Winter Coat,3,27.55,15.0,12.56,70.25,37.68,32.57,46.36,2025-02,2025,Tuesday
ORD102483,2024-03-02,West,Online,Consumer,Rep_12,Beauty,Skincare Set,5,40.29,0.0,25.54,201.45,127.7,73.75,36.61,2024-03,2024,Saturday
ORD101340,2024-12-06,North,In-Store,Consumer,Rep_12,Apparel,Backpack,4,54.77,0.0,26.3,219.08,105.2,113.88,51.98,2024-12,2024,Friday
ORD100132,2025-05-21,North,Online,Small Business,Rep_15,Beauty,Face Serum,5,44.89,0.0,22.07,224.45,110.35,114.1,50.84,2025-05,2025,Wednesday
ORD102487,2024-10-14,West,In-Store,Small Business,Rep_12,Beauty,Makeup Kit,1,85.69,0.0,50.04,85.69,50.04,35.65,41.6,2024-10,2024,Monday
ORD101626,2024-10-25,West,Online,Consumer,Rep_02,Home & Kitchen,Coffee Maker,2,164.18,10.0,101.95,295.52,203.9,91.62,31.0,2024-10,2024,Friday
ORD100981,2025-06-11,East,In-Store,Enterprise,Rep_13,Beauty,Hair Dryer,4,22.26,5.0,12.94,84.59,51.76,32.83,38.81,2025-06,2025,Wednesday
ORD101233,2025-01-14,North,In-Store,Consumer,Rep_08,Sports & Outdoors,Water Bottle,2,28.5,0.0,16.13,57.0,32.26,24.74,43.4,2025-01,2025,Tuesday
ORD101968,2024-08-12,North,Marketplace,Consumer,Rep_05,Sports & Outdoors,Dumbbell Set,1,51.76,0.0,27.24,51.76,27.24,24.52,47.37,2024-08,2024,Monday
ORD102202,2024-03-23,East,Marketplace,Consumer,Rep_06,Sports & Outdoors,Camping Tent,3,138.79,5.0,88.73,395.55,266.19,129.36,32.7,2024-03,2024,Saturday
ORD101149,2024-12-15,East,In-Store,Consumer,Rep_10,Apparel,Yoga Pants,5,86.09,0.0,46.23,430.45,231.15,199.3,46.3,2024-12,2024,Sunday
ORD102364,2024-04-14,West,In-Store,Consumer,Rep_06,Home & Kitchen,Air Fryer,6,95.87,0.0,44.73,575.22,268.38,306.84,53.34,2024-04,2024,Sunday
ORD102255,2025-08-31,East,Online,Consumer,Rep_05,Beauty,Perfume,4,34.78,0.0,17.41,139.12,69.64,69.48,49.94,2025-08,2025,Sunday
ORD100256,2024-07-28,East,Online,Consumer,Rep_04,Electronics,Bluetooth Speaker,6,61.42,0.0,31.9,368.52,191.4,177.12,48.06,2024-07,2024,Sunday
ORD100550,2025-01-17,East,Online,Consumer,Rep_11,Home & Kitchen,Cookware Set,3,75.66,0.0,44.26,226.98,132.78,94.2,41.5,2025-01,2025,Friday
ORD102018,2024-09-14,West,Online,Small Business,Rep_07,Apparel,Winter Coat,2,51.36,0.0,29.25,102.72,58.5,44.22,43.05,2024-09,2024,Saturday
ORD100898,2024-03-11,West,In-Store,Consumer,Rep_04,Home & Kitchen,Cookware Set,2,67.72,15.0,36.96,115.12,73.92,41.2,35.79,2024-03,2024,Monday
ORD100289,2024-01-23,South,Online,Consumer,Rep_04,Sports & Outdoors,Cycling Helmet,1,26.23,10.0,16.05,23.61,16.05,7.56,32.02,2024-01,2024,Tuesday
ORD102145,2025-12-25,North,Marketplace,Consumer,Rep_10,Sports & Outdoors,Cycling Helmet,4,143.9,0.0,87.02,575.6,348.08,227.52,39.53,2025-12,2025,Thursday
ORD100777,2024-06-24,East,In-Store,Small Business,Rep_04,Sports & Outdoors,Water Bottle,8,102.94,0.0,67.99,823.52,543.92,279.6,33.95,2024-06,2024,Monday
ORD102111,2025-10-14,South,In-Store,Enterprise,Rep_14,Electronics,Laptop Stand,1,57.76,5.0,27.81,54.87,27.81,27.06,49.32,2025-10,2025,Tuesday
ORD100053,2024-02-22,South,Online,Consumer,Rep_12,Apparel,Yoga Pants,2,36.72,10.0,18.04,66.1,36.08,30.02,45.42,2024-02,2024,Thursday
ORD101827,2025-03-12,South,Online,Small Business,Rep_02,Sports & Outdoors,Camping Tent,1,27.69,20.0,15.11,22.15,15.11,7.04,31.78,2025-03,2025,Wednesday
ORD100557,2025-11-02,North,In-Store,Consumer,Rep_09,Apparel,Backpack,3,83.72,0.0,39.09,251.16,117.27,133.89,53.31,2025-11,2025,Sunday
ORD100040,2024-05-09,South,In-Store,Small Business,Rep_09,Sports & Outdoors,Yoga Mat,4,124.42,5.0,83.33,472.8,333.32,139.48,29.5,2024-05,2024,Thursday
ORD101838,2024-01-10,North,Online,Consumer,Rep_07,Beauty,Face Serum,2,54.61,0.0,25.22,109.22,50.44,58.78,53.82,2024-01,2024,Wednesday
ORD101172,2024-05-03,West,In-Store,Small Business,Rep_03,Sports & Outdoors,Yoga Mat,1,107.24,15.0,66.85,91.15,66.85,24.3,26.66,2024-05,2024,Friday
ORD100261,2024-12-15,East,Online,Small Business,Rep_05,Beauty,Face Serum,3,44.5,5.0,28.73,126.82,86.19,40.63,32.04,2024-12,2024,Sunday
ORD102139,2024-10-28,West,Online,Consumer,Rep_09,Apparel,Winter Coat,3,89.55,5.0,45.9,255.22,137.7,117.52,46.05,2024-10,2024,Monday
ORD100083,2024-01-26,West,In-Store,Small Business,Rep_09,Electronics,Wireless Earbuds,1,64.36,0.0,35.44,64.36,35.44,28.92,44.93,2024-01,2024,Friday
ORD102147,2024-01-21,North,In-Store,Consumer,Rep_12,Electronics,Bluetooth Speaker,3,49.77,0.0,27.19,149.31,81.57,67.74,45.37,2024-01,2024,Sunday
ORD102166,2024-06-26,West,Marketplace,Consumer,Rep_14,Sports & Outdoors,Yoga Mat,6,132.13,0.0,77.55,792.78,465.3,327.48,41.31,2024-06,2024,Wednesday
ORD101083,2024-02-20,East,Online,Small Business,Rep_15,Apparel,Backpack,3,80.79,0.0,53.15,242.37,159.45,82.92,34.21,2024-02,2024,Tuesday
